https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/171.png,lanturn,"electric, water",125,58,58,76,76,67,"water-absorb, illuminate, volt-absorb",120,22.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/172.png,pichu,electric,20,40,15,35,35,60,"lightning-rod, static",30,2.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/173.png,cleffa,fairy,50,25,28,45,55,15,"friend-guard, magic-guard, cute-charm",30,3.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/174.png,igglybuff,"fairy, normal",90,30,15,40,20,15,"friend-guard, competitive, cute-charm",30,1.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/175.png,togepi,fairy,35,20,65,40,65,20,"super-luck, serene-grace, hustle",30,1.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/176.png,togetic,"flying, fairy",55,40,85,80,105,40,"super-luck, serene-grace, hustle",60,3.2
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/177.png,natu,"flying, psychic",40,50,45,70,45,70,"magic-bounce, early-bird, synchronize",20,2.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/178.png,xatu,"flying, psychic",65,75,70,95,70,95,"magic-bounce, early-bird, synchronize",150,15.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/179.png,mareep,electric,55,40,40,65,45,35,"plus, static",60,7.8
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/180.png,flaaffy,electric,70,55,55,80,60,45,"plus, static",80,13.3
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/181.png,ampharos,electric,90,75,85,115,90,55,"plus, static",140,61.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/182.png,bellossom,grass,75,80,95,90,100,50,"healer, chlorophyll",40,5.8
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/183.png,marill,"fairy, water",70,20,50,20,50,40,"sap-sipper, huge-power, thick-fat",40,8.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/184.png,azumarill,"fairy, water",100,50,80,60,80,50,"sap-sipper, huge-power, thick-fat",80,28.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/185.png,sudowoodo,rock,70,100,115,30,65,30,"rattled, rock-head, sturdy",120,38.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/186.png,politoed,water,90,75,75,90,100,70,"drizzle, damp, water-absorb",110,33.9
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/187.png,hoppip,"flying, grass",35,35,40,35,55,50,"infiltrator, leaf-guard, chlorophyll",40,0.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/188.png,skiploom,"flying, grass",55,45,50,45,65,80,"infiltrator, leaf-guard, chlorophyll",60,1.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/189.png,jumpluff,"flying, grass",75,55,70,55,95,110,"infiltrator, leaf-guard, chlorophyll",80,3.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/190.png,aipom,normal,55,70,55,40,55,85,"skill-link, pickup, run-away",80,11.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/191.png,sunkern,grass,30,30,30,30,30,30,"early-bird, solar-power, chlorophyll",30,1.8
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/192.png,sunflora,grass,75,75,55,105,85,30,"early-bird, solar-power, chlorophyll",80,8.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/193.png,yanma,"flying, bug",65,65,45,75,45,95,"frisk, compound-eyes, speed-boost",120,38.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/194.png,wooper,"ground, water",55,45,45,25,25,15,"unaware, water-absorb, damp",40,8.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/195.png,quagsire,"ground, water",95,85,85,65,65,35,"unaware, water-absorb, damp",140,75.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/196.png,espeon,psychic,65,65,60,130,95,110,"magic-bounce, synchronize",90,26.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/197.png,umbreon,dark,95,65,110,60,130,65,"inner-focus, synchronize",100,27.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/198.png,murkrow,"flying, dark",60,85,42,85,42,91,"prankster, super-luck, insomnia",50,2.1
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/199.png,slowking,"psychic, water",95,75,80,100,110,30,"regenerator, own-tempo, oblivious",200,79.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/200.png,misdreavus,ghost,60,60,60,85,85,85,levitate,70,1.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/201.png,unown,psychic,48,72,48,72,48,48,levitate,50,5.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/202.png,wobbuffet,psychic,190,33,58,33,58,33,"telepathy, shadow-tag",130,28.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/203.png,girafarig,"psychic, normal",70,80,65,90,65,85,"sap-sipper, early-bird, inner-focus",150,41.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/204.png,pineco,bug,50,65,90,35,35,15,"overcoat, sturdy",60,7.2
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/205.png,forretress,"steel, bug",75,90,140,60,60,40,"overcoat, sturdy",120,125.8
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/206.png,dunsparce,normal,100,70,70,65,65,45,"rattled, run-away, serene-grace",150,14.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/207.png,gligar,"flying, ground",65,75,105,35,65,85,"immunity, sand-veil, hyper-cutter",110,64.8
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/208.png,steelix,"ground, steel",75,85,200,55,65,30,"sheer-force, sturdy, rock-head",920,400.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/209.png,snubbull,fairy,60,80,50,40,40,30,"rattled, run-away, intimidate",60,7.8
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/210.png,granbull,fairy,90,120,75,60,60,45,"rattled, quick-feet, intimidate",140,48.7
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/211.png,qwilfish,"poison, water",65,95,85,55,55,85,"intimidate, swift-swim, poison-point",50,3.9
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/212.png,scizor,"steel, bug",70,130,100,55,80,65,"light-metal, technician, swarm",180,118.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/213.png,shuckle,"rock, bug",20,10,230,10,230,5,"contrary, gluttony, sturdy",60,20.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/214.png,heracross,"fighting, bug",80,125,75,40,95,85,"moxie, guts, swarm",150,54.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/215.png,sneasel,"ice, dark",55,95,55,35,75,115,"pickpocket, keen-eye, inner-focus",90,28.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/216.png,teddiursa,normal,60,80,50,50,50,40,"honey-gather, quick-feet, pickup",60,8.8
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/217.png,ursaring,normal,90,130,75,75,75,55,"unnerve, quick-feet, guts",180,125.8
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/218.png,slugma,fire,40,40,40,70,40,20,"weak-armor, flame-body, magma-armor",70,35.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/219.png,magcargo,"rock, fire",60,50,120,90,80,30,"weak-armor, flame-body, magma-armor",80,55.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/220.png,swinub,"ground, ice",50,50,40,30,30,50,"thick-fat, snow-cloak, oblivious",40,6.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/221.png,piloswine,"ground, ice",100,100,80,60,60,50,"thick-fat, snow-cloak, oblivious",110,55.8
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/222.png,corsola,"rock, water",65,55,95,65,95,35,"regenerator, natural-cure, hustle",60,5.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/223.png,remoraid,water,35,65,35,65,35,65,"moody, sniper, hustle",60,12.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/224.png,octillery,water,75,105,75,105,75,45,"moody, sniper, suction-cups",90,28.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/225.png,delibird,"flying, ice",45,55,45,65,45,75,"insomnia, hustle, vital-spirit",90,16.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/226.png,mantine,"flying, water",85,40,70,80,140,70,"water-veil, water-absorb, swift-swim",210,220.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/227.png,skarmory,"flying, steel",65,80,140,40,70,70,"weak-armor, sturdy, keen-eye",170,50.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/228.png,houndour,"fire, dark",45,60,30,80,50,65,"unnerve, flash-fire, early-bird",60,10.8
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/229.png,houndoom,"fire, dark",75,90,50,110,80,95,"unnerve, flash-fire, early-bird",140,35.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/230.png,kingdra,"dragon, water",75,95,95,95,95,85,"damp, sniper, swift-swim",180,152.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/231.png,phanpy,ground,90,60,60,40,40,40,"sand-veil, pickup",50,33.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/232.png,donphan,ground,90,120,120,60,60,50,"sand-veil, sturdy",110,120.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/233.png,porygon2,normal,85,80,90,105,95,60,"analytic, download, trace",60,32.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/234.png,stantler,normal,73,95,62,85,65,85,"sap-sipper, frisk, intimidate",140,71.2
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/235.png,smeargle,normal,55,20,35,20,45,75,"moody, technician, own-tempo",120,58.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/236.png,tyrogue,fighting,35,35,35,35,35,35,"vital-spirit, steadfast, guts",70,21.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/237.png,hitmontop,fighting,50,95,95,35,110,70,"steadfast, technician, intimidate",140,48.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/238.png,smoochum,"psychic, ice",45,30,15,85,65,65,"hydration, forewarn, oblivious",40,6.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/239.png,elekid,electric,45,63,37,65,55,95,"vital-spirit, static",60,23.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/240.png,magby,fire,45,75,37,70,55,83,"vital-spirit, flame-body",70,21.4
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/241.png,miltank,normal,95,80,105,40,70,100,"sap-sipper, scrappy, thick-fat",120,75.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/242.png,blissey,normal,255,10,10,75,135,55,"healer, serene-grace, natural-cure",150,46.8
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/243.png,raikou,electric,90,85,75,115,100,115,"inner-focus, pressure",190,178.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/244.png,entei,fire,115,115,85,90,75,100,"inner-focus, pressure",210,198.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/245.png,suicune,water,100,75,115,90,115,85,"inner-focus, pressure",200,187.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/246.png,larvitar,"ground, rock",50,64,50,45,50,41,"sand-veil, guts",60,72.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/247.png,pupitar,"ground, rock",70,84,70,65,70,51,shed-skin,120,152.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/248.png,tyranitar,"dark, rock",100,134,110,95,100,61,"unnerve, sand-stream",200,202.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/249.png,lugia,"flying, psychic",106,90,130,90,154,110,"multiscale, pressure",520,216.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/250.png,ho-oh,"flying, fire",106,130,90,110,154,90,"regenerator, pressure",380,199.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/251.png,celebi,"grass, psychic",100,100,100,100,100,100,natural-cure,60,5.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/252.png,treecko,grass,40,45,35,65,55,70,"unburden, overgrow",50,5.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/253.png,grovyle,grass,50,65,45,85,65,95,"unburden, overgrow",90,21.6
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/254.png,sceptile,grass,70,85,65,105,85,120,"unburden, overgrow",170,52.2
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/255.png,torchic,fire,45,60,40,70,50,45,"speed-boost, blaze",40,2.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/256.png,combusken,"fighting, fire",60,85,60,85,60,55,"speed-boost, blaze",90,19.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/257.png,blaziken,"fighting, fire",80,120,70,110,70,80,"speed-boost, blaze",190,52.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/258.png,mudkip,water,50,70,50,50,50,40,"damp, torrent",40,7.6
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/259.png,marshtomp,"ground, water",70,85,70,60,70,50,"damp, torrent",70,28.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/260.png,swampert,"ground, water",100,110,90,85,90,60,"damp, torrent",150,81.9
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/261.png,poochyena,dark,35,55,35,30,30,35,"rattled, quick-feet, run-away",50,13.6
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/262.png,mightyena,dark,70,90,70,60,60,70,"moxie, quick-feet, intimidate",100,37.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/263.png,zigzagoon,normal,38,30,41,30,41,60,"quick-feet, gluttony, pickup",40,17.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/264.png,linoone,normal,78,70,61,50,61,100,"quick-feet, gluttony, pickup",50,32.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/265.png,wurmple,bug,45,45,35,20,30,20,"run-away, shield-dust",30,3.6
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/266.png,silcoon,bug,50,35,55,25,25,15,shed-skin,60,10.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/267.png,beautifly,"flying, bug",60,70,50,100,50,65,"rivalry, swarm",100,28.4
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/268.png,cascoon,bug,50,35,55,25,25,15,shed-skin,70,11.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/269.png,dustox,"poison, bug",60,50,70,50,90,65,"compound-eyes, shield-dust",120,31.6
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/270.png,lotad,"grass, water",40,30,30,40,50,30,"own-tempo, rain-dish, swift-swim",50,2.6
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/271.png,lombre,"grass, water",60,50,50,60,70,50,"own-tempo, rain-dish, swift-swim",120,32.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/272.png,ludicolo,"grass, water",80,70,70,90,100,70,"own-tempo, rain-dish, swift-swim",150,55.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/273.png,seedot,grass,40,40,50,30,30,30,"pickpocket, early-bird, chlorophyll",50,4.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/274.png,nuzleaf,"dark, grass",70,70,40,60,40,60,"pickpocket, early-bird, chlorophyll",100,28.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/275.png,shiftry,"dark, grass",90,100,60,90,60,80,"pickpocket, early-bird, chlorophyll",130,59.6
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/276.png,taillow,"flying, normal",40,55,30,30,30,85,"scrappy, guts",30,2.3
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/277.png,swellow,"flying, normal",60,85,60,75,50,125,"scrappy, guts",70,19.8
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/278.png,wingull,"flying, water",40,30,30,55,30,85,"rain-dish, hydration, keen-eye",60,9.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/279.png,pelipper,"flying, water",60,50,100,95,70,65,"rain-dish, drizzle, keen-eye",120,28.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/280.png,ralts,"fairy, psychic",28,25,25,45,35,40,"telepathy, trace, synchronize",40,6.6
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/281.png,kirlia,"fairy, psychic",38,35,35,65,55,50,"telepathy, trace, synchronize",80,20.2
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/282.png,gardevoir,"fairy, psychic",68,65,65,125,115,80,"telepathy, trace, synchronize",160,48.4
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/283.png,surskit,"water, bug",40,30,32,50,52,65,"rain-dish, swift-swim",50,1.7
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/284.png,masquerain,"flying, bug",70,60,62,100,82,80,"unnerve, intimidate",80,3.6
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/285.png,shroomish,grass,60,40,60,40,60,35,"quick-feet, poison-heal, effect-spore",40,4.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/286.png,breloom,"fighting, grass",60,130,80,60,60,70,"technician, poison-heal, effect-spore",120,39.2
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/287.png,slakoth,normal,60,60,60,35,35,30,truant,80,24.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/288.png,vigoroth,normal,80,80,80,55,55,90,vital-spirit,140,46.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/289.png,slaking,normal,150,160,100,95,65,100,truant,200,130.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/290.png,nincada,"ground, bug",31,45,90,30,30,40,"run-away, compound-eyes",50,5.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/291.png,ninjask,"flying, bug",61,90,45,50,50,160,"infiltrator, speed-boost",80,12.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/292.png,shedinja,"ghost, bug",1,90,45,30,30,40,wonder-guard,80,1.2
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/293.png,whismur,normal,64,51,23,51,23,28,"rattled, soundproof",60,16.3
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/294.png,loudred,normal,84,71,43,71,43,48,"scrappy, soundproof",100,40.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/295.png,exploud,normal,104,91,63,91,73,68,"scrappy, soundproof",150,84.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/296.png,makuhita,fighting,72,60,30,20,30,25,"sheer-force, guts, thick-fat",100,86.4
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/297.png,hariyama,fighting,144,120,60,40,60,50,"sheer-force, guts, thick-fat",230,253.8
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/298.png,azurill,"fairy, normal",50,20,40,20,40,20,"sap-sipper, huge-power, thick-fat",20,2.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/299.png,nosepass,rock,30,45,135,45,90,30,"sand-force, magnet-pull, sturdy",100,97.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/300.png,skitty,normal,50,45,45,35,35,50,"wonder-skin, normalize, cute-charm",60,11.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/301.png,delcatty,normal,70,65,65,55,55,90,"wonder-skin, normalize, cute-charm",110,32.6
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/302.png,sableye,"ghost, dark",50,75,75,65,65,50,"prankster, stall, keen-eye",50,11.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/303.png,mawile,"fairy, steel",50,85,85,55,55,50,"sheer-force, intimidate, hyper-cutter",60,11.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/304.png,aron,"rock, steel",50,70,100,40,40,30,"heavy-metal, rock-head, sturdy",40,60.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/305.png,lairon,"rock, steel",60,90,140,50,50,40,"heavy-metal, rock-head, sturdy",90,120.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/306.png,aggron,"rock, steel",70,110,180,60,60,50,"heavy-metal, rock-head, sturdy",210,360.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/307.png,meditite,"psychic, fighting",30,40,55,40,55,60,"telepathy, pure-power",60,11.2
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/308.png,medicham,"psychic, fighting",60,60,75,60,75,80,"telepathy, pure-power",130,31.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/309.png,electrike,electric,40,45,40,65,40,65,"minus, lightning-rod, static",60,15.2
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/310.png,manectric,electric,70,75,60,105,60,105,"minus, lightning-rod, static",150,40.2
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/311.png,plusle,electric,60,50,40,85,75,95,"lightning-rod, plus",40,4.2
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/312.png,minun,electric,60,40,50,75,85,95,"volt-absorb, minus",40,4.2
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/313.png,volbeat,bug,65,73,75,47,85,85,"prankster, swarm, illuminate",70,17.7
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/314.png,illumise,bug,65,47,75,73,85,85,"prankster, tinted-lens, oblivious",60,17.7
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/315.png,roselia,"poison, grass",50,60,45,100,80,65,"leaf-guard, poison-point, natural-cure",30,2.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/316.png,gulpin,poison,70,43,53,43,53,40,"gluttony, sticky-hold, liquid-ooze",40,10.3
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/317.png,swalot,poison,100,73,83,73,83,55,"gluttony, sticky-hold, liquid-ooze",170,80.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/318.png,carvanha,"dark, water",45,90,20,65,20,65,"speed-boost, rough-skin",80,20.8
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/319.png,sharpedo,"dark, water",70,120,40,95,40,95,"speed-boost, rough-skin",180,88.8
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/320.png,wailmer,water,130,70,35,70,35,60,"pressure, oblivious, water-veil",200,130.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/321.png,wailord,water,170,90,45,90,45,60,"pressure, oblivious, water-veil",1450,398.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/322.png,numel,"ground, fire",60,60,40,65,45,35,"own-tempo, simple, oblivious",70,24.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/323.png,camerupt,"ground, fire",70,100,70,105,75,40,"anger-point, solid-rock, magma-armor",190,220.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/324.png,torkoal,fire,70,85,140,85,70,20,"shell-armor, drought, white-smoke",50,80.4
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/325.png,spoink,psychic,60,25,35,70,80,60,"gluttony, own-tempo, thick-fat",70,30.6
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/326.png,grumpig,psychic,80,45,65,90,110,80,"gluttony, own-tempo, thick-fat",90,71.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/327.png,spinda,normal,60,60,60,60,60,60,"contrary, tangled-feet, own-tempo",110,5.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/328.png,trapinch,ground,45,100,45,45,45,10,"sheer-force, arena-trap, hyper-cutter",70,15.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/329.png,vibrava,"dragon, ground",50,70,50,50,50,70,levitate,110,15.3
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/330.png,flygon,"dragon, ground",80,100,80,80,80,100,levitate,200,82.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/331.png,cacnea,grass,50,85,40,85,40,35,"water-absorb, sand-veil",40,51.3
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/332.png,cacturne,"dark, grass",70,115,60,115,60,55,"water-absorb, sand-veil",130,77.4
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/333.png,swablu,"flying, normal",45,40,60,40,75,50,"cloud-nine, natural-cure",40,1.2
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/334.png,altaria,"flying, dragon",75,70,90,70,105,80,"cloud-nine, natural-cure",110,20.6
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/335.png,zangoose,normal,73,115,60,60,60,90,"toxic-boost, immunity",130,40.3
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/336.png,seviper,poison,73,100,60,100,60,65,"infiltrator, shed-skin",270,52.5
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/337.png,lunatone,"psychic, rock",90,55,65,95,85,70,levitate,100,168.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/338.png,solrock,"psychic, rock",90,95,85,55,65,70,levitate,120,154.0
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/339.png,barboach,"ground, water",50,48,43,46,41,60,"hydration, anticipation, oblivious",40,1.9
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/340.png,whiscash,"ground, water",110,78,73,76,71,60,"hydration, anticipation, oblivious",90,23.6
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/341.png,corphish,water,43,80,65,50,35,35,"adaptability, shell-armor, hyper-cutter",60,11.5
