herdier,https://pokeapi.co/api/v2/pokemon/507/
stoutland,https://pokeapi.co/api/v2/pokemon/508/
purrloin,https://pokeapi.co/api/v2/pokemon/509/
liepard,https://pokeapi.co/api/v2/pokemon/510/
pansage,https://pokeapi.co/api/v2/pokemon/511/
simisage,https://pokeapi.co/api/v2/pokemon/512/
pansear,https://pokeapi.co/api/v2/pokemon/513/
simisear,https://pokeapi.co/api/v2/pokemon/514/
panpour,https://pokeapi.co/api/v2/pokemon/515/
simipour,https://pokeapi.co/api/v2/pokemon/516/
munna,https://pokeapi.co/api/v2/pokemon/517/
musharna,https://pokeapi.co/api/v2/pokemon/518/
pidove,https://pokeapi.co/api/v2/pokemon/519/
tranquill,https://pokeapi.co/api/v2/pokemon/520/
unfezant,https://pokeapi.co/api/v2/pokemon/521/
blitzle,https://pokeapi.co/api/v2/pokemon/522/
zebstrika,https://pokeapi.co/api/v2/pokemon/523/
roggenrola,https://pokeapi.co/api/v2/pokemon/524/
boldore,https://pokeapi.co/api/v2/pokemon/525/
gigalith,https://pokeapi.co/api/v2/pokemon/526/
woobat,https://pokeapi.co/api/v2/pokemon/527/
swoobat,https://pokeapi.co/api/v2/pokemon/528/
drilbur,https://pokeapi.co/api/v2/pokemon/529/
excadrill,https://pokeapi.co/api/v2/pokemon/530/
audino,https://pokeapi.co/api/v2/pokemon/531/
timburr,https://pokeapi.co/api/v2/pokemon/532/
gurdurr,https://pokeapi.co/api/v2/pokemon/533/
conkeldurr,https://pokeapi.co/api/v2/pokemon/534/
tympole,https://pokeapi.co/api/v2/pokemon/535/
palpitoad,https://pokeapi.co/api/v2/pokemon/536/
seismitoad,https://pokeapi.co/api/v2/pokemon/537/
throh,https://pokeapi.co/api/v2/pokemon/538/
sawk,https://pokeapi.co/api/v2/pokemon/539/
sewaddle,https://pokeapi.co/api/v2/pokemon/540/
swadloon,https://pokeapi.co/api/v2/pokemon/541/
leavanny,https://pokeapi.co/api/v2/pokemon/542/
venipede,https://pokeapi.co/api/v2/pokemon/543/
whirlipede,https://pokeapi.co/api/v2/pokemon/544/
scolipede,https://pokeapi.co/api/v2/pokemon/545/
cottonee,https://pokeapi.co/api/v2/pokemon/546/
whimsicott,https://pokeapi.co/api/v2/pokemon/547/
petilil,https://pokeapi.co/api/v2/pokemon/548/
lilligant,https://pokeapi.co/api/v2/pokemon/549/
basculin-red-striped,https://pokeapi.co/api/v2/pokemon/550/
sandile,https://pokeapi.co/api/v2/pokemon/551/
krokorok,https://pokeapi.co/api/v2/pokemon/552/
krookodile,https://pokeapi.co/api/v2/pokemon/553/
darumaka,https://pokeapi.co/api/v2/pokemon/554/
darmanitan-standard,https://pokeapi.co/api/v2/pokemon/555/
maractus,https://pokeapi.co/api/v2/pokemon/556/
dwebble,https://pokeapi.co/api/v2/pokemon/557/
crustle,https://pokeapi.co/api/v2/pokemon/558/
scraggy,https://pokeapi.co/api/v2/pokemon/559/
scrafty,https://pokeapi.co/api/v2/pokemon/560/
sigilyph,https://pokeapi.co/api/v2/pokemon/561/
yamask,https://pokeapi.co/api/v2/pokemon/562/
cofagrigus,https://pokeapi.co/api/v2/pokemon/563/
tirtouga,https://pokeapi.co/api/v2/pokemon/564/
carracosta,https://pokeapi.co/api/v2/pokemon/565/
archen,https://pokeapi.co/api/v2/pokemon/566/
archeops,https://pokeapi.co/api/v2/pokemon/567/
trubbish,https://pokeapi.co/api/v2/pokemon/568/
garbodor,https://pokeapi.co/api/v2/pokemon/569/
zorua,https://pokeapi.co/api/v2/pokemon/570/
zoroark,https://pokeapi.co/api/v2/pokemon/571/
minccino,https://pokeapi.co/api/v2/pokemon/572/
cinccino,https://pokeapi.co/api/v2/pokemon/573/
gothita,https://pokeapi.co/api/v2/pokemon/574/
gothorita,https://pokeapi.co/api/v2/pokemon/575/
gothitelle,https://pokeapi.co/api/v2/pokemon/576/
solosis,https://pokeapi.co/api/v2/pokemon/577/
duosion,https://pokeapi.co/api/v2/pokemon/578/
reuniclus,https://pokeapi.co/api/v2/pokemon/579/
ducklett,https://pokeapi.co/api/v2/pokemon/580/
swanna,https://pokeapi.co/api/v2/pokemon/581/
vanillite,https://pokeapi.co/api/v2/pokemon/582/
vanillish,https://pokeapi.co/api/v2/pokemon/583/
vanilluxe,https://pokeapi.co/api/v2/pokemon/584/
deerling,https://pokeapi.co/api/v2/pokemon/585/
sawsbuck,https://pokeapi.co/api/v2/pokemon/586/
emolga,https://pokeapi.co/api/v2/pokemon/587/
karrablast,https://pokeapi.co/api/v2/pokemon/588/
escavalier,https://pokeapi.co/api/v2/pokemon/589/
foongus,https://pokeapi.co/api/v2/pokemon/590/
amoonguss,https://pokeapi.co/api/v2/pokemon/591/
frillish,https://pokeapi.co/api/v2/pokemon/592/
jellicent,https://pokeapi.co/api/v2/pokemon/593/
alomomola,https://pokeapi.co/api/v2/pokemon/594/
joltik,https://pokeapi.co/api/v2/pokemon/595/
galvantula,https://pokeapi.co/api/v2/pokemon/596/
ferroseed,https://pokeapi.co/api/v2/pokemon/597/
ferrothorn,https://pokeapi.co/api/v2/pokemon/598/
klink,https://pokeapi.co/api/v2/pokemon/599/
klang,https://pokeapi.co/api/v2/pokemon/600/
klinklang,https://pokeapi.co/api/v2/pokemon/601/
tynamo,https://pokeapi.co/api/v2/pokemon/602/
eelektrik,https://pokeapi.co/api/v2/pokemon/603/
eelektross,https://pokeapi.co/api/v2/pokemon/604/
elgyem,https://pokeapi.co/api/v2/pokemon/605/
beheeyem,https://pokeapi.co/api/v2/pokemon/606/
litwick,https://pokeapi.co/api/v2/pokemon/607/
lampent,https://pokeapi.co/api/v2/pokemon/608/
chandelure,https://pokeapi.co/api/v2/pokemon/609/
axew,https://pokeapi.co/api/v2/pokemon/610/
fraxure,https://pokeapi.co/api/v2/pokemon/611/
haxorus,https://pokeapi.co/api/v2/pokemon/612/
cubchoo,https://pokeapi.co/api/v2/pokemon/613/
beartic,https://pokeapi.co/api/v2/pokemon/614/
cryogonal,https://pokeapi.co/api/v2/pokemon/615/
shelmet,https://pokeapi.co/api/v2/pokemon/616/
accelgor,https://pokeapi.co/api/v2/pokemon/617/
stunfisk,https://pokeapi.co/api/v2/pokemon/618/
mienfoo,https://pokeapi.co/api/v2/pokemon/619/
mienshao,https://pokeapi.co/api/v2/pokemon/620/
druddigon,https://pokeapi.co/api/v2/pokemon/621/
golett,https://pokeapi.co/api/v2/pokemon/622/
golurk,https://pokeapi.co/api/v2/pokemon/623/
pawniard,https://pokeapi.co/api/v2/pokemon/624/
bisharp,https://pokeapi.co/api/v2/pokemon/625/
bouffalant,https://pokeapi.co/api/v2/pokemon/626/
rufflet,https://pokeapi.co/api/v2/pokemon/627/
braviary,https://pokeapi.co/api/v2/pokemon/628/
vullaby,https://pokeapi.co/api/v2/pokemon/629/
mandibuzz,https://pokeapi.co/api/v2/pokemon/630/
heatmor,https://pokeapi.co/api/v2/pokemon/631/
durant,https://pokeapi.co/api/v2/pokemon/632/
deino,https://pokeapi.co/api/v2/pokemon/633/
zweilous,https://pokeapi.co/api/v2/pokemon/634/
hydreigon,https://pokeapi.co/api/v2/pokemon/635/
larvesta,https://pokeapi.co/api/v2/pokemon/636/
volcarona,https://pokeapi.co/api/v2/pokemon/637/
cobalion,https://pokeapi.co/api/v2/pokemon/638/
terrakion,https://pokeapi.co/api/v2/pokemon/639/
virizion,https://pokeapi.co/api/v2/pokemon/640/
tornadus-incarnate,https://pokeapi.co/api/v2/pokemon/641/
thundurus-incarnate,https://pokeapi.co/api/v2/pokemon/642/
reshiram,https://pokeapi.co/api/v2/pokemon/643/
zekrom,https://pokeapi.co/api/v2/pokemon/644/
landorus-incarnate,https://pokeapi.co/api/v2/pokemon/645/
kyurem,https://pokeapi.co/api/v2/pokemon/646/
keldeo-ordinary,https://pokeapi.co/api/v2/pokemon/647/
meloetta-aria,https://pokeapi.co/api/v2/pokemon/648/
genesect,https://pokeapi.co/api/v2/pokemon/649/
chespin,https://pokeapi.co/api/v2/pokemon/650/
quilladin,https://pokeapi.co/api/v2/pokemon/651/
chesnaught,https://pokeapi.co/api/v2/pokemon/652/
fennekin,https://pokeapi.co/api/v2/pokemon/653/
braixen,https://pokeapi.co/api/v2/pokemon/654/
delphox,https://pokeapi.co/api/v2/pokemon/655/
froakie,https://pokeapi.co/api/v2/pokemon/656/
frogadier,https://pokeapi.co/api/v2/pokemon/657/
greninja,https://pokeapi.co/api/v2/pokemon/658/
bunnelby,https://pokeapi.co/api/v2/pokemon/659/
diggersby,https://pokeapi.co/api/v2/pokemon/660/
fletchling,https://pokeapi.co/api/v2/pokemon/661/
fletchinder,https://pokeapi.co/api/v2/pokemon/662/
talonflame,https://pokeapi.co/api/v2/pokemon/663/
scatterbug,https://pokeapi.co/api/v2/pokemon/664/
spewpa,https://pokeapi.co/api/v2/pokemon/665/
vivillon,https://pokeapi.co/api/v2/pokemon/666/
litleo,https://pokeapi.co/api/v2/pokemon/667/
pyroar,https://pokeapi.co/api/v2/pokemon/668/
flabebe,https://pokeapi.co/api/v2/pokemon/669/
floette,https://pokeapi.co/api/v2/pokemon/670/
florges,https://pokeapi.co/api/v2/pokemon/671/
skiddo,https://pokeapi.co/api/v2/pokemon/672/
gogoat,https://pokeapi.co/api/v2/pokemon/673/
pancham,https://pokeapi.co/api/v2/pokemon/674/
pangoro,https://pokeapi.co/api/v2/pokemon/675/
furfrou,https://pokeapi.co/api/v2/pokemon/676/
espurr,https://pokeapi.co/api/v2/pokemon/677/
meowstic-male,https://pokeapi.co/api/v2/pokemon/678/
honedge,https://pokeapi.co/api/v2/pokemon/679/
doublade,https://pokeapi.co/api/v2/pokemon/680/
aegislash-shield,https://pokeapi.co/api/v2/pokemon/681/
spritzee,https://pokeapi.co/api/v2/pokemon/682/
aromatisse,https://pokeapi.co/api/v2/pokemon/683/
swirlix,https://pokeapi.co/api/v2/pokemon/684/
slurpuff,https://pokeapi.co/api/v2/pokemon/685/
inkay,https://pokeapi.co/api/v2/pokemon/686/
malamar,https://pokeapi.co/api/v2/pokemon/687/
binacle,https://pokeapi.co/api/v2/pokemon/688/
barbaracle,https://pokeapi.co/api/v2/pokemon/689/
skrelp,https://pokeapi.co/api/v2/pokemon/690/
dragalge,https://pokeapi.co/api/v2/pokemon/691/
clauncher,https://pokeapi.co/api/v2/pokemon/692/
clawitzer,https://pokeapi.co/api/v2/pokemon/693/
helioptile,https://pokeapi.co/api/v2/pokemon/694/
heliolisk,https://pokeapi.co/api/v2/pokemon/695/
tyrunt,https://pokeapi.co/api/v2/pokemon/696/
tyrantrum,https://pokeapi.co/api/v2/pokemon/697/
amaura,https://pokeapi.co/api/v2/pokemon/698/
aurorus,https://pokeapi.co/api/v2/pokemon/699/
sylveon,https://pokeapi.co/api/v2/pokemon/700/
hawlucha,https://pokeapi.co/api/v2/pokemon/701/
dedenne,https://pokeapi.co/api/v2/pokemon/702/
carbink,https://pokeapi.co/api/v2/pokemon/703/
goomy,https://pokeapi.co/api/v2/pokemon/704/
sliggoo,https://pokeapi.co/api/v2/pokemon/705/
goodra,https://pokeapi.co/api/v2/pokemon/706/
klefki,https://pokeapi.co/api/v2/pokemon/707/
phantump,https://pokeapi.co/api/v2/pokemon/708/
trevenant,https://pokeapi.co/api/v2/pokemon/709/
pumpkaboo-average,https://pokeapi.co/api/v2/pokemon/710/
gourgeist-average,https://pokeapi.co/api/v2/pokemon/711/
bergmite,https://pokeapi.co/api/v2/pokemon/712/
avalugg,https://pokeapi.co/api/v2/pokemon/713/
noibat,https://pokeapi.co/api/v2/pokemon/714/
noivern,https://pokeapi.co/api/v2/pokemon/715/
xerneas,https://pokeapi.co/api/v2/pokemon/716/
yveltal,https://pokeapi.co/api/v2/pokemon/717/
zygarde,https://pokeapi.co/api/v2/pokemon/718/
diancie,https://pokeapi.co/api/v2/pokemon/719/
hoopa,https://pokeapi.co/api/v2/pokemon/720/
volcanion,https://pokeapi.co/api/v2/pokemon/721/
rowlet,https://pokeapi.co/api/v2/pokemon/722/
dartrix,https://pokeapi.co/api/v2/pokemon/723/
decidueye,https://pokeapi.co/api/v2/pokemon/724/
litten,https://pokeapi.co/api/v2/pokemon/725/
torracat,https://pokeapi.co/api/v2/pokemon/726/
incineroar,https://pokeapi.co/api/v2/pokemon/727/
popplio,https://pokeapi.co/api/v2/pokemon/728/
brionne,https://pokeapi.co/api/v2/pokemon/729/
primarina,https://pokeapi.co/api/v2/pokemon/730/
pikipek,https://pokeapi.co/api/v2/pokemon/731/
trumbeak,https://pokeapi.co/api/v2/pokemon/732/
toucannon,https://pokeapi.co/api/v2/pokemon/733/
yungoos,https://pokeapi.co/api/v2/pokemon/734/
gumshoos,https://pokeapi.co/api/v2/pokemon/735/
grubbin,https://pokeapi.co/api/v2/pokemon/736/
charjabug,https://pokeapi.co/api/v2/pokemon/737/
vikavolt,https://pokeapi.co/api/v2/pokemon/738/
crabrawler,https://pokeapi.co/api/v2/pokemon/739/
crabominable,https://pokeapi.co/api/v2/pokemon/740/
oricorio-baile,https://pokeapi.co/api/v2/pokemon/741/
cutiefly,https://pokeapi.co/api/v2/pokemon/742/
ribombee,https://pokeapi.co/api/v2/pokemon/743/
rockruff,https://pokeapi.co/api/v2/pokemon/744/
lycanroc-midday,https://pokeapi.co/api/v2/pokemon/745/
wishiwashi-solo,https://pokeapi.co/api/v2/pokemon/746/
mareanie,https://pokeapi.co/api/v2/pokemon/747/
toxapex,https://pokeapi.co/api/v2/pokemon/748/
mudbray,https://pokeapi.co/api/v2/pokemon/749/
mudsdale,https://pokeapi.co/api/v2/pokemon/750/
dewpider,https://pokeapi.co/api/v2/pokemon/751/
araquanid,https://pokeapi.co/api/v2/pokemon/752/
fomantis,https://pokeapi.co/api/v2/pokemon/753/
lurantis,https://pokeapi.co/api/v2/pokemon/754/
morelull,https://pokeapi.co/api/v2/pokemon/755/
shiinotic,https://pokeapi.co/api/v2/pokemon/756/
salandit,https://pokeapi.co/api/v2/pokemon/757/
salazzle,https://pokeapi.co/api/v2/pokemon/758/
stufful,https://pokeapi.co/api/v2/pokemon/759/
bewear,https://pokeapi.co/api/v2/pokemon/760/
bounsweet,https://pokeapi.co/api/v2/pokemon/761/
steenee,https://pokeapi.co/api/v2/pokemon/762/
tsareena,https://pokeapi.co/api/v2/pokemon/763/
comfey,https://pokeapi.co/api/v2/pokemon/764/
oranguru,https://pokeapi.co/api/v2/pokemon/765/
passimian,https://pokeapi.co/api/v2/pokemon/766/
wimpod,https://pokeapi.co/api/v2/pokemon/767/
golisopod,https://pokeapi.co/api/v2/pokemon/768/
sandygast,https://pokeapi.co/api/v2/pokemon/769/
palossand,https://pokeapi.co/api/v2/pokemon/770/
pyukumuku,https://pokeapi.co/api/v2/pokemon/771/
type-null,https://pokeapi.co/api/v2/pokemon/772/
silvally,https://pokeapi.co/api/v2/pokemon/773/
minior-red-meteor,https://pokeapi.co/api/v2/pokemon/774/
komala,https://pokeapi.co/api/v2/pokemon/775/
turtonator,https://pokeapi.co/api/v2/pokemon/776/
togedemaru,https://pokeapi.co/api/v2/pokemon/777/
mimikyu-disguised,https://pokeapi.co/api/v2/pokemon/778/
bruxish,https://pokeapi.co/api/v2/pokemon/779/
drampa,https://pokeapi.co/api/v2/pokemon/780/
dhelmise,https://pokeapi.co/api/v2/pokemon/781/
jangmo-o,https://pokeapi.co/api/v2/pokemon/782/
hakamo-o,https://pokeapi.co/api/v2/pokemon/783/
kommo-o,https://pokeapi.co/api/v2/pokemon/784/
tapu-koko,https://pokeapi.co/api/v2/pokemon/785/
tapu-lele,https://pokeapi.co/api/v2/pokemon/786/
tapu-bulu,https://pokeapi.co/api/v2/pokemon/787/
tapu-fini,https://pokeapi.co/api/v2/pokemon/788/
cosmog,https://pokeapi.co/api/v2/pokemon/789/
cosmoem,https://pokeapi.co/api/v2/pokemon/790/
solgaleo,https://pokeapi.co/api/v2/pokemon/791/
lunala,https://pokeapi.co/api/v2/pokemon/792/
nihilego,https://pokeapi.co/api/v2/pokemon/793/
buzzwole,https://pokeapi.co/api/v2/pokemon/794/
pheromosa,https://pokeapi.co/api/v2/pokemon/795/
xurkitree,https://pokeapi.co/api/v2/pokemon/796/
celesteela,https://pokeapi.co/api/v2/pokemon/797/
kartana,https://pokeapi.co/api/v2/pokemon/798/
guzzlord,https://pokeapi.co/api/v2/pokemon/799/
necrozma,https://pokeapi.co/api/v2/pokemon/800/
magearna,https://pokeapi.co/api/v2/pokemon/801/
marshadow,https://pokeapi.co/api/v2/pokemon/802/
poipole,https://pokeapi.co/api/v2/pokemon/803/
naganadel,https://pokeapi.co/api/v2/pokemon/804/
stakataka,https://pokeapi.co/api/v2/pokemon/805/
blacephalon,https://pokeapi.co/api/v2/pokemon/806/
zeraora,https://pokeapi.co/api/v2/pokemon/807/
deoxys-attack,https://pokeapi.co/api/v2/pokemon/10001/
deoxys-defense,https://pokeapi.co/api/v2/pokemon/10002/
deoxys-speed,https://pokeapi.co/api/v2/pokemon/10003/
wormadam-sandy,https://pokeapi.co/api/v2/pokemon/10004/
wormadam-trash,https://pokeapi.co/api/v2/pokemon/10005/
shaymin-sky,https://pokeapi.co/api/v2/pokemon/10006/
giratina-origin,https://pokeapi.co/api/v2/pokemon/10007/
rotom-heat,https://pokeapi.co/api/v2/pokemon/10008/
rotom-wash,https://pokeapi.co/api/v2/pokemon/10009/
rotom-frost,https://pokeapi.co/api/v2/pokemon/10010/
rotom-fan,https://pokeapi.co/api/v2/pokemon/10011/
rotom-mow,https://pokeapi.co/api/v2/pokemon/10012/
castform-sunny,https://pokeapi.co/api/v2/pokemon/10013/
castform-rainy,https://pokeapi.co/api/v2/pokemon/10014/
castform-snowy,https://pokeapi.co/api/v2/pokemon/10015/
basculin-blue-striped,https://pokeapi.co/api/v2/pokemon/10016/
darmanitan-zen,https://pokeapi.co/api/v2/pokemon/10017/
meloetta-pirouette,https://pokeapi.co/api/v2/pokemon/10018/
tornadus-therian,https://pokeapi.co/api/v2/pokemon/10019/
thundurus-therian,https://pokeapi.co/api/v2/pokemon/10020/
landorus-therian,https://pokeapi.co/api/v2/pokemon/10021/
kyurem-black,https://pokeapi.co/api/v2/pokemon/10022/
kyurem-white,https://pokeapi.co/api/v2/pokemon/10023/
keldeo-resolute,https://pokeapi.co/api/v2/pokemon/10024/
meowstic-female,https://pokeapi.co/api/v2/pokemon/10025/
aegislash-blade,https://pokeapi.co/api/v2/pokemon/10026/
pumpkaboo-small,https://pokeapi.co/api/v2/pokemon/10027/
pumpkaboo-large,https://pokeapi.co/api/v2/pokemon/10028/
pumpkaboo-super,https://pokeapi.co/api/v2/pokemon/10029/
gourgeist-small,https://pokeapi.co/api/v2/pokemon/10030/
gourgeist-large,https://pokeapi.co/api/v2/pokemon/10031/
gourgeist-super,https://pokeapi.co/api/v2/pokemon/10032/
venusaur-mega,https://pokeapi.co/api/v2/pokemon/10033/
charizard-mega-x,https://pokeapi.co/api/v2/pokemon/10034/
charizard-mega-y,https://pokeapi.co/api/v2/pokemon/10035/
blastoise-mega,https://pokeapi.co/api/v2/pokemon/10036/
alakazam-mega,https://pokeapi.co/api/v2/pokemon/10037/
gengar-mega,https://pokeapi.co/api/v2/pokemon/10038/
kangaskhan-mega,https://pokeapi.co/api/v2/pokemon/10039/
pinsir-mega,https://pokeapi.co/api/v2/pokemon/10040/
gyarados-mega,https://pokeapi.co/api/v2/pokemon/10041/
aerodactyl-mega,https://pokeapi.co/api/v2/pokemon/10042/
mewtwo-mega-x,https://pokeapi.co/api/v2/pokemon/10043/
mewtwo-mega-y,https://pokeapi.co/api/v2/pokemon/10044/
ampharos-mega,https://pokeapi.co/api/v2/pokemon/10045/
scizor-mega,https://pokeapi.co/api/v2/pokemon/10046/
heracross-mega,https://pokeapi.co/api/v2/pokemon/10047/
houndoom-mega,https://pokeapi.co/api/v2/pokemon/10048/
tyranitar-mega,https://pokeapi.co/api/v2/pokemon/10049/
blaziken-mega,https://pokeapi.co/api/v2/pokemon/10050/
gardevoir-mega,https://pokeapi.co/api/v2/pokemon/10051/
mawile-mega,https://pokeapi.co/api/v2/pokemon/10052/
aggron-mega,https://pokeapi.co/api/v2/pokemon/10053/
medicham-mega,https://pokeapi.co/api/v2/pokemon/10054/
manectric-mega,https://pokeapi.co/api/v2/pokemon/10055/
banette-mega,https://pokeapi.co/api/v2/pokemon/10056/
absol-mega,https://pokeapi.co/api/v2/pokemon/10057/
garchomp-mega,https://pokeapi.co/api/v2/pokemon/10058/
lucario-mega,https://pokeapi.co/api/v2/pokemon/10059/
abomasnow-mega,https://pokeapi.co/api/v2/pokemon/10060/
floette-eternal,https://pokeapi.co/api/v2/pokemon/10061/
latias-mega,https://pokeapi.co/api/v2/pokemon/10062/
latios-mega,https://pokeapi.co/api/v2/pokemon/10063/
swampert-mega,https://pokeapi.co/api/v2/pokemon/10064/
sceptile-mega,https://pokeapi.co/api/v2/pokemon/10065/
sableye-mega,https://pokeapi.co/api/v2/pokemon/10066/
altaria-mega,https://pokeapi.co/api/v2/pokemon/10067/
gallade-mega,https://pokeapi.co/api/v2/pokemon/10068/
audino-mega,https://pokeapi.co/api/v2/pokemon/10069/
sharpedo-mega,https://pokeapi.co/api/v2/pokemon/10070/
slowbro-mega,https://pokeapi.co/api/v2/pokemon/10071/
steelix-mega,https://pokeapi.co/api/v2/pokemon/10072/
pidgeot-mega,https://pokeapi.co/api/v2/pokemon/10073/
glalie-mega,https://pokeapi.co/api/v2/pokemon/10074/
diancie-mega,https://pokeapi.co/api/v2/pokemon/10075/
metagross-mega,https://pokeapi.co/api/v2/pokemon/10076/
kyogre-primal,https://pokeapi.co/api/v2/pokemon/10077/
groudon-primal,https://pokeapi.co/api/v2/pokemon/10078/
rayquaza-mega,https://pokeapi.co/api/v2/pokemon/10079/
pikachu-rock-star,https://pokeapi.co/api/v2/pokemon/10080/
pikachu-belle,https://pokeapi.co/api/v2/pokemon/10081/
pikachu-pop-star,https://pokeapi.co/api/v2/pokemon/10082/
pikachu-phd,https://pokeapi.co/api/v2/pokemon/10083/
pikachu-libre,https://pokeapi.co/api/v2/pokemon/10084/
pikachu-cosplay,https://pokeapi.co/api/v2/pokemon/10085/
hoopa-unbound,https://pokeapi.co/api/v2/pokemon/10086/
camerupt-mega,https://pokeapi.co/api/v2/pokemon/10087/
lopunny-mega,https://pokeapi.co/api/v2/pokemon/10088/
salamence-mega,https://pokeapi.co/api/v2/pokemon/10089/
beedrill-mega,https://pokeapi.co/api/v2/pokemon/10090/
rattata-alola,https://pokeapi.co/api/v2/pokemon/10091/
raticate-alola,https://pokeapi.co/api/v2/pokemon/10092/
raticate-totem-alola,https://pokeapi.co/api/v2/pokemon/10093/
pikachu-original-cap,https://pokeapi.co/api/v2/pokemon/10094/
pikachu-hoenn-cap,https://pokeapi.co/api/v2/pokemon/10095/
pikachu-sinnoh-cap,https://pokeapi.co/api/v2/pokemon/10096/
pikachu-unova-cap,https://pokeapi.co/api/v2/pokemon/10097/
pikachu-kalos-cap,https://pokeapi.co/api/v2/pokemon/10098/
pikachu-alola-cap,https://pokeapi.co/api/v2/pokemon/10099/
raichu-alola,https://pokeapi.co/api/v2/pokemon/10100/
sandshrew-alola,https://pokeapi.co/api/v2/pokemon/10101/
sandslash-alola,https://pokeapi.co/api/v2/pokemon/10102/
vulpix-alola,https://pokeapi.co/api/v2/pokemon/10103/
ninetales-alola,https://pokeapi.co/api/v2/pokemon/10104/
diglett-alola,https://pokeapi.co/api/v2/pokemon/10105/
dugtrio-alola,https://pokeapi.co/api/v2/pokemon/10106/
meowth-alola,https://pokeapi.co/api/v2/pokemon/10107/
persian-alola,https://pokeapi.co/api/v2/pokemon/10108/
geodude-alola,https://pokeapi.co/api/v2/pokemon/10109/
graveler-alola,https://pokeapi.co/api/v2/pokemon/10110/
golem-alola,https://pokeapi.co/api/v2/pokemon/10111/
grimer-alola,https://pokeapi.co/api/v2/pokemon/10112/
muk-alola,https://pokeapi.co/api/v2/pokemon/10113/
exeggutor-alola,https://pokeapi.co/api/v2/pokemon/10114/
marowak-alola,https://pokeapi.co/api/v2/pokemon/10115/
greninja-battle-bond,https://pokeapi.co/api/v2/pokemon/10116/
greninja-ash,https://pokeapi.co/api/v2/pokemon/10117/
zygarde-10,https://pokeapi.co/api/v2/pokemon/10118/
zygarde-50,https://pokeapi.co/api/v2/pokemon/10119/
zygarde-complete,https://pokeapi.co/api/v2/pokemon/10120/
gumshoos-totem,https://pokeapi.co/api/v2/pokemon/10121/
vikavolt-totem,https://pokeapi.co/api/v2/pokemon/10122/
oricorio-pom-pom,https://pokeapi.co/api/v2/pokemon/10123/
oricorio-pau,https://pokeapi.co/api/v2/pokemon/10124/
oricorio-sensu,https://pokeapi.co/api/v2/pokemon/10125/
lycanroc-midnight,https://pokeapi.co/api/v2/pokemon/10126/
wishiwashi-school,https://pokeapi.co/api/v2/pokemon/10127/
lurantis-totem,https://pokeapi.co/api/v2/pokemon/10128/
salazzle-totem,https://pokeapi.co/api/v2/pokemon/10129/
minior-orange-meteor,https://pokeapi.co/api/v2/pokemon/10130/
minior-yellow-meteor,https://pokeapi.co/api/v2/pokemon/10131/
minior-green-meteor,https://pokeapi.co/api/v2/pokemon/10132/
minior-blue-meteor,https://pokeapi.co/api/v2/pokemon/10133/
minior-indigo-meteor,https://pokeapi.co/api/v2/pokemon/10134/
minior-violet-meteor,https://pokeapi.co/api/v2/pokemon/10135/
minior-red,https://pokeapi.co/api/v2/pokemon/10136/
minior-orange,https://pokeapi.co/api/v2/pokemon/10137/
minior-yellow,https://pokeapi.co/api/v2/pokemon/10138/
minior-green,https://pokeapi.co/api/v2/pokemon/10139/
minior-blue,https://pokeapi.co/api/v2/pokemon/10140/
minior-indigo,https://pokeapi.co/api/v2/pokemon/10141/
minior-violet,https://pokeapi.co/api/v2/pokemon/10142/
mimikyu-busted,https://pokeapi.co/api/v2/pokemon/10143/
mimikyu-totem-disguised,https://pokeapi.co/api/v2/pokemon/10144/
mimikyu-totem-busted,https://pokeapi.co/api/v2/pokemon/10145/
kommo-o-totem,https://pokeapi.co/api/v2/pokemon/10146/
magearna-original,https://pokeapi.co/api/v2/pokemon/10147/
pikachu-partner-cap,https://pokeapi.co/api/v2/pokemon/10148/
marowak-totem,https://pokeapi.co/api/v2/pokemon/10149/
ribombee-totem,https://pokeapi.co/api/v2/pokemon/10150/
rockruff-own-tempo,https://pokeapi.co/api/v2/pokemon/10151/
lycanroc-dusk,https://pokeapi.co/api/v2/pokemon/10152/
araquanid-totem,https://pokeapi.co/api/v2/pokemon/10153/
togedemaru-totem,https://pokeapi.co/api/v2/pokemon/10154/
necrozma-dusk,https://pokeapi.co/api/v2/pokemon/10155/
necrozma-dawn,https://pokeapi.co/api/v2/pokemon/10156/
necrozma-ultra,https://pokeapi.co/api/v2/pokemon/10157/
